short_name,yhat,t
3,15.89165178932441,2018-04-15T08:30:00Z
4,26.092622732788943,2018-04-15T08:30:00Z
1,4.962742145612738,2018-04-15T08:45:00Z
2,5.671756234092439,2018-04-15T08:45:00Z
3,15.684017144484253,2018-04-15T08:45:00Z
4,26.00189429326243,2018-04-15T08:45:00Z
1,4.940784955262535,2018-04-15T09:00:00Z
2,5.639956982513134,2018-04-15T09:00:00Z
3,15.561988886204595,2018-04-15T09:00:00Z
4,25.947975010768552,2018-04-15T09:00:00Z
1,4.884301843919067,2018-04-15T09:15:00Z
2,5.609101868002069,2018-04-15T09:15:00Z
3,15.344010766081823,2018-04-15T09:15:00Z
4,25.941724861072288,2018-04-15T09:15:00Z
1,4.882807041755646,2018-04-15T09:30:00Z
2,5.571616361319698,2018-04-15T09:30:00Z
3,15.154409247965498,2018-04-15T09:30:00Z
4,25.968147947233096,2018-04-15T09:30:00Z
1,4.87950907996121,2018-04-15T09:45:00Z
2,5.534973702767317,2018-04-15T09:45:00Z
3,15.03602337039504,2018-04-15T09:45:00Z
4,25.83068617718677,2018-04-15T09:45:00Z
1,4.886504929353043,2018-04-15T10:00:00Z
2,5.533273593920535,2018-04-15T10:00:00Z
3,14.702407423635199,2018-04-15T10:00:00Z
4,25.608569796253565,2018-04-15T10:00:00Z
1,4.904486525866841,2018-04-15T10:15:00Z
2,5.4998926817862985,2018-04-15T10:15:00Z
3,14.503911775072462,2018-04-15T10:15:00Z
4,25.412859005850592,2018-04-15T10:15:00Z
1,4.928628071903223,2018-04-15T10:30:00Z
2,5.471329507290438,2018-04-15T10:30:00Z
3,14.486024896344158,2018-04-15T10:30:00Z
4,25.18706533282063,2018-04-15T10:30:00Z
1,4.964529154926654,2018-04-15T10:45:00Z
2,5.463207637950933,2018-04-15T10:45:00Z
3,14.567536139069805,2018-04-15T10:45:00Z
4,25.025251012888734,2018-04-15T10:45:00Z
1,4.963987762520892,2018-04-15T11:00:00Z
2,5.461253072156784,2018-04-15T11:00:00Z
3,14.56322783204122,2018-04-15T11:00:00Z
4,24.940485236132826,2018-04-15T11:00:00Z
1,5.014911021407254,2018-04-15T11:15:00Z
2,5.4569701356357605,2018-04-15T11:15:00Z
3,14.593601293593974,2018-04-15T11:15:00Z
4,24.919119343038396,2018-04-15T11:15:00Z
1,5.059014307533274,2018-04-15T11:30:00Z
2,5.456797202175815,2018-04-15T11:30:00Z
3,14.697587819344754,2018-04-15T11:30:00Z
4,24.76505792667563,2018-04-15T11:30:00Z
1,5.107056885662531,2018-04-15T11:45:00Z
2,5.493714257659321,2018-04-15T11:45:00Z
3,14.58483336033029,2018-04-15T11:45:00Z
4,24.557111032633813,2018-04-15T11:45:00Z
1,5.158585252033389,2018-04-15T12:00:00Z
2,5.499924415131895,2018-04-15T12:00:00Z
3,14.601860332004728,2018-04-15T12:00:00Z
4,24.405061383361776,2018-04-15T12:00:00Z
1,5.207851549379998,2018-04-15T12:15:00Z
2,5.510731190438317,2018-04-15T12:15:00Z
3,14.790487772631622,2018-04-15T12:15:00Z
4,24.25033434962084,2018-04-15T12:15:00Z
1,5.259781244634937,2018-04-15T12:30:00Z
2,5.540574364634411,2018-04-15T12:30:00Z
3,15.066067665505884,2018-04-15T12:30:00Z
4,24.184167383866182,2018-04-15T12:30:00Z
1,5.265763489773638,2018-04-15T12:45:00Z
2,5.574039620684947,2018-04-15T12:45:00Z
3,15.240244408119425,2018-04-15T12:45:00Z
4,24.216155654179847,2018-04-15T12:45:00Z
1,5.313571544892668,2018-04-15T13:00:00Z
2,5.601565293923075,2018-04-15T13:00:00Z
3,15.430740610529082,2018-04-15T13:00:00Z
4,24.328633358407615,2018-04-15T13:00:00Z
1,5.3450636844477035,2018-04-15T13:15:00Z
2,5.62862673044514,2018-04-15T13:15:00Z
3,15.6741190803486,2018-04-15T13:15:00Z
4,24.321064639179383,2018-04-15T13:15:00Z
1,5.371412746501989,2018-04-15T13:30:00Z
2,5.687369500923984,2018-04-15T13:30:00Z
3,15.678108739486959,2018-04-15T13:30:00Z
4,24.26752591512627,2018-04-15T13:30:00Z
1,5.392835726366206,2018-04-15T13:45:00Z
2,5.709312893400296,2018-04-15T13:45:00Z
3,15.787797193789297,2018-04-15T13:45:00Z
4,24.272909930407806,2018-04-15T13:45:00Z
1,5.404491230334492,2018-04-15T14:00:00Z
2,5.729244916379963,2018-04-15T14:00:00Z
3,16.044070716346905,2018-04-15T14:00:00Z
4,24.273735471133623,2018-04-15T14:00:00Z
1,5.412419630775659,2018-04-15T14:15:00Z
2,5.761271181669539,2018-04-15T14:15:00Z
3,16.36185926670028,2018-04-15T14:15:00Z
4,24.35645564226914,2018-04-15T14:15:00Z
1,5.369300178541578,2018-04-15T14:30:00Z
2,5.789832531087773,2018-04-15T14:30:00Z
3,16.55289359963407,2018-04-15T14:30:00Z
4,24.526137677809132,2018-04-15T14:30:00Z
1,5.364333446620659,2018-04-15T14:45:00Z
2,5.805414564712512,2018-04-15T14:45:00Z
3,16.735477969910285,2018-04-15T14:45:00Z
4,24.76097015388828,2018-04-15T14:45:00Z
1,5.340900650438327,2018-04-15T15:00:00Z
2,5.813729528711164,2018-04-15T15:00:00Z
3,16.947228852593305,2018-04-15T15:00:00Z
4,24.856768166941535,2018-04-15T15:00:00Z
1,5.31174922536219,2018-04-15T15:15:00Z
2,5.84734191980786,2018-04-15T15:15:00Z
3,16.897368203632492,2018-04-15T15:15:00Z
4,24.884555273060727,2018-04-15T15:15:00Z
1,5.278677343809662,2018-04-15T15:30:00Z
2,5.838359481128525,2018-04-15T15:30:00Z
3,16.932874953089694,2018-04-15T15:30:00Z
4,24.94684988927028,2018-04-15T15:30:00Z
1,5.238386491377016,2018-04-15T15:45:00Z
2,5.822311205503638,2018-04-15T15:45:00Z
3,17.096876625216932,2018-04-15T15:45:00Z
4,24.9785379883501,2018-04-15T15:45:00Z
1,5.198378231682279,2018-04-15T16:00:00Z
2,5.814175222223577,2018-04-15T16:00:00Z
3,17.306839970699045,2018-04-15T16:00:00Z
4,25.065223401297885,2018-04-15T16:00:00Z
1,5.112670651626085,2018-04-15T16:15:00Z
2,5.79937204465552,2018-04-15T16:15:00Z
3,17.377269022856513,2018-04-15T16:15:00Z
4,25.211927696714245,2018-04-15T16:15:00Z
1,5.071644008465786,2018-04-15T16:30:00Z
2,5.769447038357402,2018-04-15T16:30:00Z
3,17.429415501702884,2018-04-15T16:30:00Z
4,25.39759510191072,2018-04-15T16:30:00Z
1,5.019668150381385,2018-04-15T16:45:00Z
2,5.7312233380447015,2018-04-15T16:45:00Z
3,17.50395342661312,2018-04-15T16:45:00Z
4,25.41957322820337,2018-04-15T16:45:00Z
1,4.970261967123207,2018-04-15T17:00:00Z
2,5.718397386927883,2018-04-15T17:00:00Z
3,17.313207892062074,2018-04-15T17:00:00Z
4,25.351149192506547,2018-04-15T17:00:00Z
1,4.925758254309962,2018-04-15T17:15:00Z
2,5.664199612512124,2018-04-15T17:15:00Z
3,17.207243084106153,2018-04-15T17:15:00Z
4,25.297770202043115,2018-04-15T17:15:00Z
1,4.883143617850817,2018-04-15T17:30:00Z
2,5.605242693382562,2018-04-15T17:30:00Z
3,17.232192741836116,2018-04-15T17:30:00Z
4,25.197832329396633,2018-04-15T17:30:00Z
1,4.849949847637758,2018-04-15T17:45:00Z
2,5.55752110697812,2018-04-15T17:45:00Z
3,17.308393156477198,2018-04-15T17:45:00Z
4,25.14093116299563,2018-04-15T17:45:00Z
1,4.779972336755257,2018-04-15T18:00:00Z
2,5.507378202647609,2018-04-15T18:00:00Z
3,17.253028200928085,2018-04-15T18:00:00Z
4,25.136449081813495,2018-04-15T18:00:00Z
1,4.763124936316016,2018-04-15T18:15:00Z
2,5.4471653582241935,2018-04-15T18:15:00Z
3,17.18979224885294,2018-04-15T18:15:00Z
4,25.167937730265265,2018-04-15T18:15:00Z
1,4.743083475902662,2018-04-15T18:30:00Z
2,5.384375059761967,2018-04-15T18:30:00Z
3,17.161523618628024,2018-04-15T18:30:00Z
4,25.03746981318182,2018-04-15T18:30:00Z
1,4.73246766569541,2018-04-15T18:45:00Z
2,5.353220585502553,2018-04-15T18:45:00Z
3,16.882399100433922,2018-04-15T18:45:00Z
4,24.823043315450747,2018-04-15T18:45:00Z
1,4.732534041941536,2018-04-15T19:00:00Z
2,5.287285198660696,2018-04-15T19:00:00Z
3,16.70399507176591,2018-04-15T19:00:00Z
4,24.63467078589757,2018-04-15T19:00:00Z
1,4.7390487015694,2018-04-15T19:15:00Z
2,5.22336356711785,2018-04-15T19:15:00Z
4,24.41504095015446,2018-04-15T19:15:00Z
2,5.17745923047594,2018-04-15T19:30:00Z
1,4.7582152428707065,2018-04-16T07:30:00Z
2,5.135754353761973,2018-04-16T07:30:00Z
3,16.67359865637902,2018-04-16T07:30:00Z
4,24.25764974574035,2018-04-16T07:30:00Z
1,4.742432375701135,2018-04-16T07:45:00Z
2,5.090276187116848,2018-04-16T07:45:00Z
3,16.71232909688865,2018-04-16T07:45:00Z
4,24.175278717190956,2018-04-16T07:45:00Z
1,4.78018941161025,2018-04-16T08:00:00Z
2,5.048041803646889,2018-04-16T08:00:00Z
3,16.637778745966525,2018-04-16T08:00:00Z
4,24.154282233680192,2018-04-16T08:00:00Z
1,4.813750652889033,2018-04-16T08:15:00Z
2,5.042653409460783,2018-04-16T08:15:00Z
3,16.57367929329368,2018-04-16T08:15:00Z
4,23.998860158223085,2018-04-16T08:15:00Z
1,4.854377190457961,2018-04-16T08:30:00Z
2,5.00696663616192,2018-04-16T08:30:00Z
3,16.56254548211846,2018-04-16T08:30:00Z
4,23.788401140784188,2018-04-16T08:30:00Z
1,4.902057606872053,2018-04-16T08:45:00Z
2,4.976953947533079,2018-04-16T08:45:00Z
3,16.3178863695815,2018-04-16T08:45:00Z
4,23.63353074912209,2018-04-16T08:45:00Z
1,4.951415240021807,2018-04-16T09:00:00Z
2,4.9677263202422886,2018-04-16T09:00:00Z
3,16.19028902830581,2018-04-16T09:00:00Z
4,23.476752744351554,2018-04-16T09:00:00Z
1,5.007666441368094,2018-04-16T09:15:00Z
2,4.964528722641361,2018-04-16T09:15:00Z
3,16.225757452847052,2018-04-16T09:15:00Z
4,23.410581080493134,2018-04-16T09:15:00Z
1,5.022403444792295,2018-04-16T09:30:00Z
2,4.958433062263633,2018-04-16T09:30:00Z
3,16.343866086940363,2018-04-16T09:30:00Z
4,23.446040486303943,2018-04-16T09:30:00Z
1,5.083509369137266,2018-04-16T09:45:00Z
2,4.955509413758449,2018-04-16T09:45:00Z
3,16.360436579956144,2018-04-16T09:45:00Z
4,23.56699645254503,2018-04-16T09:45:00Z
1,5.132855865525102,2018-04-16T10:00:00Z
2,4.988447071085256,2018-04-16T10:00:00Z
3,16.397242571125528,2018-04-16T10:00:00Z
4,23.574490074990226,2018-04-16T10:00:00Z
1,5.181531604787633,2018-04-16T10:15:00Z
2,4.989247115655589,2018-04-16T10:15:00Z
3,16.494693933591343,2018-04-16T10:15:00Z
4,23.54416124182805,2018-04-16T10:15:00Z
1,5.229572987995937,2018-04-16T10:30:00Z
2,4.993107965507338,2018-04-16T10:30:00Z
3,16.36408972494346,2018-04-16T10:30:00Z
4,23.58239223820479,2018-04-16T10:30:00Z
1,5.271864825550789,2018-04-16T10:45:00Z
2,5.014466469137454,2018-04-16T10:45:00Z
3,16.353743963967432,2018-04-16T10:45:00Z
4,23.627057535468467,2018-04-16T10:45:00Z
1,5.314085707484637,2018-04-16T11:00:00Z
2,5.038009558671213,2018-04-16T11:00:00Z
3,16.507366262409832,2018-04-16T11:00:00Z
4,23.76577447590944,2018-04-16T11:00:00Z
1,5.30847215851099,2018-04-16T11:15:00Z
2,5.054379724003451,2018-04-16T11:15:00Z
3,16.74225604678459,2018-04-16T11:15:00Z
4,24.004529590895963,2018-04-16T11:15:00Z
1,5.343709751151866,2018-04-16T11:30:00Z
2,5.069354821697564,2018-04-16T11:30:00Z
3,16.87201836000994,2018-04-16T11:30:00Z
4,24.322138086490614,2018-04-16T11:30:00Z
1,5.362602489976583,2018-04-16T11:45:00Z
2,5.11547358276757,2018-04-16T11:45:00Z
3,17.016305490972226,2018-04-16T11:45:00Z
4,24.5147085760905,2018-04-16T11:45:00Z
1,5.377269590430668,2018-04-16T12:00:00Z
2,5.124728453314279,2018-04-16T12:00:00Z
3,17.21353538538525,2018-04-16T12:00:00Z
4,24.65319318460331,2018-04-16T12:00:00Z
1,5.388842060317893,2018-04-16T12:15:00Z
2,5.1324472975060385,2018-04-16T12:15:00Z
3,17.173175678958394,2018-04-16T12:15:00Z
4,24.83965182681911,2018-04-16T12:15:00Z
1,5.393327919350873,2018-04-16T12:30:00Z
2,5.153326709629885,2018-04-16T12:30:00Z
3,17.241897139414338,2018-04-16T12:30:00Z
4,25.008113335870146,2018-04-16T12:30:00Z
1,5.397521900394016,2018-04-16T12:45:00Z
2,5.172432244842795,2018-04-16T12:45:00Z
3,17.461978283040228,2018-04-16T12:45:00Z
4,25.242925318033876,2018-04-16T12:45:00Z
1,5.354734843255602,2018-04-16T13:00:00Z
2,5.180889227012777,2018-04-16T13:00:00Z
3,17.74951970412668,2018-04-16T13:00:00Z
4,25.547464966022034,2018-04-16T13:00:00Z
1,5.3546520336230685,2018-04-16T13:15:00Z
2,5.185045133100406,2018-04-16T13:15:00Z
3,17.917175972107,2018-04-16T13:15:00Z
4,25.898666250091665,2018-04-16T13:15:00Z
1,5.3409728082990355,2018-04-16T13:30:00Z
2,5.218075477403194,2018-04-16T13:30:00Z
3,18.083909265930902,2018-04-16T13:30:00Z
4,26.091533894412677,2018-04-16T13:30:00Z
1,5.326581456440295,2018-04-16T13:45:00Z
2,5.2126554450306966,2018-04-16T13:45:00Z
3,18.287715671221246,2018-04-16T13:45:00Z
4,26.196723073459925,2018-04-16T13:45:00Z
1,5.313222601597033,2018-04-16T14:00:00Z
2,5.204819456876065,2018-04-16T14:00:00Z
3,18.23791299861108,2018-04-16T14:00:00Z
4,26.316812950477313,2018-04-16T14:00:00Z
1,5.297350523846192,2018-04-16T14:15:00Z
2,5.20997208330043,2018-04-16T14:15:00Z
3,18.281293967072596,2018-04-16T14:15:00Z
4,26.387156575846852,2018-04-16T14:15:00Z
1,5.286028717888196,2018-04-16T14:30:00Z
2,5.213866284352292,2018-04-16T14:30:00Z
3,18.460526610496103,2018-04-16T14:30:00Z
4,26.494199385998474,2018-04-16T14:30:00Z
1,5.232655165324945,2018-04-16T14:45:00Z
2,5.2082732811497605,2018-04-16T14:45:00Z
3,18.692360569778913,2018-04-16T14:45:00Z
4,26.644139408035223,2018-04-16T14:45:00Z
1,5.226822648536527,2018-04-16T15:00:00Z
2,5.200125663307286,2018-04-16T15:00:00Z
3,18.790347277535464,2018-04-16T15:00:00Z
4,26.81738594465247,2018-04-16T15:00:00Z
1,5.211966308009843,2018-04-16T15:15:00Z
2,5.223106202999633,2018-04-16T15:15:00Z
3,18.874578383583213,2018-04-16T15:15:00Z
4,26.812988945440566,2018-04-16T15:15:00Z
1,5.200548163725022,2018-04-16T15:30:00Z
2,5.210305098634468,2018-04-16T15:30:00Z
3,18.98439355070138,2018-04-16T15:30:00Z
4,26.706120191691813,2018-04-16T15:30:00Z
1,5.19375129677806,2018-04-16T15:45:00Z
2,5.1980682172658845,2018-04-16T15:45:00Z
3,18.83064670805545,2018-04-16T15:45:00Z
4,26.604236943740727,2018-04-16T15:45:00Z
1,5.187352498137636,2018-04-16T16:00:00Z
2,5.202000042674104,2018-04-16T16:00:00Z
3,18.761834860828028,2018-04-16T16:00:00Z
4,26.447813362928336,2018-04-16T16:00:00Z
1,5.18764888510288,2018-04-16T16:15:00Z
2,5.207937492157064,2018-04-16T16:15:00Z
3,18.822471595809283,2018-04-16T16:15:00Z
4,26.328534937249543,2018-04-16T16:15:00Z
1,5.147213050692607,2018-04-16T16:30:00Z
2,5.207618983194945,2018-04-16T16:30:00Z
3,18.931264255024793,2018-04-16T16:30:00Z
4,26.257832121119215,2018-04-16T16:30:00Z
1,5.154785071636018,2018-04-16T16:45:00Z
2,5.207830321860802,2018-04-16T16:45:00Z
3,18.903803124115036,2018-04-16T16:45:00Z
4,26.221213106314725,2018-04-16T16:45:00Z
1,5.152952517918511,2018-04-16T17:00:00Z
2,5.241999743395725,2018-04-16T17:00:00Z
3,18.862267354408974,2018-04-16T17:00:00Z
4,26.022571030612937,2018-04-16T17:00:00Z
1,5.1533671019120435,2018-04-16T17:15:00Z
2,5.242864586196402,2018-04-16T17:15:00Z
3,18.84809915084951,2018-04-16T17:15:00Z
4,25.741549732046675,2018-04-16T17:15:00Z
1,5.156469591157824,2018-04-16T17:30:00Z
2,5.246331833614275,2018-04-16T17:30:00Z
3,18.574235747822144,2018-04-16T17:30:00Z
4,25.489601485484116,2018-04-16T17:30:00Z
1,5.15739076397815,2018-04-16T17:45:00Z
2,5.2674958140337,2018-04-16T17:45:00Z
3,18.391203736921526,2018-04-16T17:45:00Z
4,25.210624560568547,2018-04-16T17:45:00Z
1,5.161902957699473,2018-04-16T18:00:00Z
2,5.2916287376700915,2018-04-16T18:00:00Z
3,18.345458380487777,2018-04-16T18:00:00Z
4,24.999078035963777,2018-04-16T18:00:00Z
1,5.122195931085798,2018-04-16T18:15:00Z
2,5.309867913997908,2018-04-16T18:15:00Z
3,18.357527401737965,2018-04-16T18:15:00Z
4,24.868451913750572,2018-04-16T18:15:00Z
1,5.126784657143109,2018-04-16T18:30:00Z
2,5.328380648698928,2018-04-16T18:30:00Z
3,18.244668136370258,2018-04-16T18:30:00Z
4,24.805553870725824,2018-04-16T18:30:00Z
1,5.1181996366821405,2018-04-16T18:45:00Z
2,5.379978559619651,2018-04-16T18:45:00Z
3,18.130543314988607,2018-04-16T18:45:00Z
4,24.614788928567144,2018-04-16T18:45:00Z
1,5.108207993089282,2018-04-16T19:00:00Z
2,5.396803202282271,2018-04-16T19:00:00Z
4,24.375516663241864,2018-04-16T19:00:00Z
1,5.097536782442808,2018-04-16T19:15:00Z
2,5.414204666778707,2018-04-16T19:15:00Z
4,24.198119432785838,2018-04-16T19:15:00Z
1,5.0817663026787585,2018-04-17T07:30:00Z
2,5.446775899310959,2018-04-17T07:30:00Z
3,18.057867562666765,2018-04-17T07:30:00Z
4,24.024669039716706,2018-04-17T07:30:00Z
1,5.067268151474716,2018-04-17T07:45:00Z
2,5.4793579408928235,2018-04-17T07:45:00Z
3,17.74061468536506,2018-04-17T07:45:00Z
4,23.947088391478125,2018-04-17T07:45:00Z
1,5.006962144438707,2018-04-17T08:00:00Z
2,5.502739506682012,2018-04-17T08:00:00Z
3,17.53009083700335,2018-04-17T08:00:00Z
4,23.975684909759558,2018-04-17T08:00:00Z
1,4.99020027871911,2018-04-17T08:15:00Z
2,5.522831561932943,2018-04-17T08:15:00Z
3,17.473256700314305,2018-04-17T08:15:00Z
4,24.09351534828555,2018-04-17T08:15:00Z
1,4.960429063609214,2018-04-17T08:30:00Z
2,5.572288378272931,2018-04-17T08:30:00Z
3,17.49085862782504,2018-04-17T08:30:00Z
4,24.100756286241516,2018-04-17T08:30:00Z
1,4.930379350125412,2018-04-17T08:45:00Z
2,5.583196798936547,2018-04-17T08:45:00Z
3,17.400078025936438,2018-04-17T08:45:00Z
4,24.072162619007834,2018-04-17T08:45:00Z
1,4.901756079248411,2018-04-17T09:00:00Z
2,5.590955310640281,2018-04-17T09:00:00Z
3,17.324204578462798,2018-04-17T09:00:00Z
4,24.11324500309854,2018-04-17T09:00:00Z
1,4.871096802095969,2018-04-17T09:15:00Z
2,5.610305709752824,2018-04-17T09:15:00Z
3,17.305285638808034,2018-04-17T09:15:00Z
4,24.161050990351168,2018-04-17T09:15:00Z
1,4.845674842433249,2018-04-17T09:30:00Z
2,5.626332685992757,2018-04-17T09:30:00Z
3,17.05634200712223,2018-04-17T09:30:00Z
4,24.302443642070845,2018-04-17T09:30:00Z
1,4.7792223504657665,2018-04-17T09:45:00Z
2,5.63015496898494,2018-04-17T09:45:00Z
3,16.927455226007996,2018-04-17T09:45:00Z
4,24.542751578539473,2018-04-17T09:45:00Z
1,4.761782551604909,2018-04-17T10:00:00Z
2,5.6280889987401475,2018-04-17T10:00:00Z
3,16.964109452225543,2018-04-17T10:00:00Z
4,24.860247373266674,2018-04-17T10:00:00Z
1,4.737343576590398,2018-04-17T10:15:00Z
2,5.65325698160425,2018-04-17T10:15:00Z
3,17.085347653395292,2018-04-17T10:15:00Z
4,25.05062591983694,2018-04-17T10:15:00Z
1,4.719003982315231,2018-04-17T10:30:00Z
2,5.638261498356664,2018-04-17T10:30:00Z
3,17.10645109022284,2018-04-17T10:30:00Z
4,25.18456262663074,2018-04-17T10:30:00Z
1,4.708643241774885,2018-04-17T10:45:00Z
2,5.619048746036969,2018-04-17T10:45:00Z
3,17.14864723278186,2018-04-17T10:45:00Z
4,25.36398015916676,2018-04-17T10:45:00Z
1,4.702766768663657,2018-04-17T11:00:00Z
2,5.610923715275055,2018-04-17T11:00:00Z
3,17.25179786991745,2018-04-17T11:00:00Z
4,25.52290650728085,2018-04-17T11:00:00Z
1,4.708401889244944,2018-04-17T11:15:00Z
2,5.599533154273884,2018-04-17T11:15:00Z
3,17.126656942240977,2018-04-17T11:15:00Z
4,25.745816531508815,2018-04-17T11:15:00Z
1,4.678820364005699,2018-04-17T11:30:00Z
2,5.57654048976949,2018-04-17T11:30:00Z
3,17.12100244080684,2018-04-17T11:30:00Z
4,26.036329662816463,2018-04-17T11:30:00Z
1,4.703396914754498,2018-04-17T11:45:00Z
2,5.5487741716059915,2018-04-17T11:45:00Z
3,17.278024545490993,2018-04-17T11:45:00Z
4,26.371719763349745,2018-04-17T11:45:00Z
1,4.725256086902602,2018-04-17T12:00:00Z
2,5.549821772896304,2018-04-17T12:00:00Z
3,17.51452879349568,2018-04-17T12:00:00Z
4,26.547408268656472,2018-04-17T12:00:00Z
1,4.756457290344103,2018-04-17T12:15:00Z
2,5.512692433182337,2018-04-17T12:15:00Z
3,17.643662224797175,2018-04-17T12:15:00Z
4,26.63452035858481,2018-04-17T12:15:00Z
1,4.797690827786552,2018-04-17T12:30:00Z
2,5.473670084395902,2018-04-17T12:30:00Z
3,17.78466660671065,2018-04-17T12:30:00Z
4,26.73613316325415,2018-04-17T12:30:00Z
1,4.844153814680416,2018-04-17T12:45:00Z
2,5.4483210462891805,2018-04-17T12:45:00Z
3,17.975609442161716,2018-04-17T12:45:00Z
4,26.78809944864446,2018-04-17T12:45:00Z
1,4.901481567961677,2018-04-17T13:00:00Z
2,5.422472045667965,2018-04-17T13:00:00Z
3,17.92568098026686,2018-04-17T13:00:00Z
4,26.87733996144294,2018-04-17T13:00:00Z
1,4.921509079862636,2018-04-17T13:15:00Z
2,5.38788294543725,2018-04-17T13:15:00Z
3,17.98136195696775,2018-04-17T13:15:00Z
4,27.01047845972458,2018-04-17T13:15:00Z
1,4.992170923235177,2018-04-17T13:30:00Z
2,5.351395675329133,2018-04-17T13:30:00Z
3,18.184840565751884,2018-04-17T13:30:00Z
4,27.16827707879948,2018-04-17T13:30:00Z
1,5.055190717888932,2018-04-17T13:45:00Z
2,5.346531630958035,2018-04-17T13:45:00Z
3,18.452239381796463,2018-04-17T13:45:00Z
4,27.150045039731026,2018-04-17T13:45:00Z
1,5.121308745008246,2018-04-17T14:00:00Z
2,5.306159975526557,2018-04-17T14:00:00Z
3,18.596358110770595,2018-04-17T14:00:00Z
4,27.03110253142638,2018-04-17T14:00:00Z
1,5.190019242947181,2018-04-17T14:15:00Z
2,5.266359048654589,2018-04-17T14:15:00Z
3,18.736435987112692,2018-04-17T14:15:00Z
4,26.918931000765376,2018-04-17T14:15:00Z
1,5.255485031736632,2018-04-17T14:30:00Z
2,5.242434159592564,2018-04-17T14:30:00Z
3,18.91088413885064,2018-04-17T14:30:00Z
4,26.753895613456148,2018-04-17T14:30:00Z
1,5.322503843053256,2018-04-17T14:45:00Z
2,5.219907446089339,2018-04-17T14:45:00Z
3,18.82957620668978,2018-04-17T14:45:00Z
4,26.627435418009522,2018-04-17T14:45:00Z
1,5.342299864222257,2018-04-17T15:00:00Z
2,5.190203660665933,2018-04-17T15:00:00Z
3,18.840000554532473,2018-04-17T15:00:00Z
4,26.550597572131032,2018-04-17T15:00:00Z
1,5.402447861751735,2018-04-17T15:15:00Z
2,5.159812914707526,2018-04-17T15:15:00Z
3,18.98565551223216,2018-04-17T15:15:00Z
4,26.508375540441353,2018-04-17T15:15:00Z
1,5.444580190257438,2018-04-17T15:30:00Z
2,5.161902163549792,2018-04-17T15:30:00Z
3,19.184246007718137,2018-04-17T15:30:00Z
4,26.304026407337595,2018-04-17T15:30:00Z
1,5.479624633688946,2018-04-17T15:45:00Z
2,5.128997377200763,2018-04-17T15:45:00Z
3,19.25038942300489,2018-04-17T15:45:00Z
4,26.01645110294873,2018-04-17T15:45:00Z
1,5.507544176584014,2018-04-17T16:00:00Z
2,5.09685812128063,2018-04-17T16:00:00Z
3,19.305334998646813,2018-04-17T16:00:00Z
4,25.756270533392474,2018-04-17T16:00:00Z
1,5.523246136866652,2018-04-17T16:15:00Z
2,5.080507370964276,2018-04-17T16:15:00Z
3,19.38964805330729,2018-04-17T16:15:00Z
4,25.46648488907848,2018-04-17T16:15:00Z
1,5.532535049850908,2018-04-17T16:30:00Z
2,5.065231824953732,2018-04-17T16:30:00Z
3,19.21544841055853,2018-04-17T16:30:00Z
4,25.240612900213222,2018-04-17T16:30:00Z
1,5.487883055923439,2018-04-17T16:45:00Z
2,5.04227622071751,2018-04-17T16:45:00Z
3,19.13250760469841,2018-04-17T16:45:00Z
4,25.09118833924935,2018-04-17T16:45:00Z
1,5.478325627886356,2018-04-17T17:00:00Z
2,5.0180123864014465,2018-04-17T17:00:00Z
3,19.186587642400912,2018-04-17T17:00:00Z
4,25.00407430865237,2018-04-17T17:00:00Z
1,5.447133629769981,2018-04-17T17:15:00Z
2,5.025554592756998,2018-04-17T17:15:00Z
3,19.297581082215796,2018-04-17T17:15:00Z
4,24.782770769109753,2018-04-17T17:15:00Z
1,5.407010538004227,2018-04-17T17:30:00Z
2,4.997443012363088,2018-04-17T17:30:00Z
3,19.282161704934765,2018-04-17T17:30:00Z
4,24.50579909901908,2018-04-17T17:30:00Z
1,5.359786981259374,2018-04-17T17:45:00Z
2,4.969516960435456,2018-04-17T17:45:00Z
3,19.26345153414797,2018-04-17T17:45:00Z
4,24.28279635807918,2018-04-17T17:45:00Z
1,5.302281235018742,2018-04-17T18:00:00Z
2,4.956940778680023,2018-04-17T18:00:00Z
3,19.283656866519628,2018-04-17T18:00:00Z
4,24.055205912741027,2018-04-17T18:00:00Z
1,5.242201377916549,2018-04-17T18:15:00Z
2,4.945197755822305,2018-04-17T18:15:00Z
3,19.056264016694577,2018-04-17T18:15:00Z
4,23.914460298817758,2018-04-17T18:15:00Z
1,5.133864255797035,2018-04-17T18:30:00Z
2,4.925775796794674,2018-04-17T18:30:00Z
3,18.932100544333714,2018-04-17T18:30:00Z
4,23.870532474809224,2018-04-17T18:30:00Z
1,5.0680405199117615,2018-04-17T18:45:00Z
2,4.905325864345291,2018-04-17T18:45:00Z
3,18.95764578394002,2018-04-17T18:45:00Z
4,23.906314635867485,2018-04-17T18:45:00Z
1,4.98957815784246,2018-04-17T19:00:00Z
2,4.917265113352124,2018-04-17T19:00:00Z
3,19.05315129991781,2018-04-17T19:00:00Z
4,23.821998486983453,2018-04-17T19:00:00Z
1,4.912554730395849,2018-04-17T19:15:00Z
2,4.894446939379749,2018-04-17T19:15:00Z
3,19.035281189564714,2018-04-17T19:15:00Z
4,23.692539058989283,2018-04-17T19:15:00Z
1,4.83993176884019,2018-04-17T19:30:00Z
2,4.873020074221608,2018-04-17T19:30:00Z
